ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,AQI_Category
2015-02-03,298.3921419018127,268.8700046517512,443.9318590278789,298.3921419018127,298.3921419018127,56.008393629650314,56.008393629650314,56.008393629650314,-3.272234678455289,-3.272234678455289,-3.272234678455289,59.280628308105605,59.280628308105605,59.280628308105605,0.0,0.0,0.0,354.400535531463,Very Poor
2015-02-04,298.3927668079283,261.03533474640795,442.66445340622,298.3927668079283,298.3927668079283,59.8255560189583,59.8255560189583,59.8255560189583,1.0398185295833944,1.0398185295833944,1.0398185295833944,58.7857374893749,58.7857374893749,58.7857374893749,0.0,0.0,0.0,358.2183228268866,Very Poor
2015-02-05,298.39339171404384,275.03070490403763,451.47944729491684,298.39339171404384,298.39339171404384,62.15218209825642,62.15218209825642,62.15218209825642,3.861980131994774,3.861980131994774,3.861980131994774,58.290201966261655,58.290201966261655,58.290201966261655,0.0,0.0,0.0,360.5455738123003,Very Poor
2015-02-06,298.39401662015933,273.87219649272083,448.4918392754764,298.39401662015933,298.39401662015933,64.23689825129641,64.23689825129641,64.23689825129641,6.482667969732235,6.482667969732235,6.482667969732235,57.75423028156418,57.75423028156418,57.75423028156418,0.0,0.0,0.0,362.63091487145573,Very Poor
2015-02-07,298.3946415262749,268.39843293832286,442.6218936646923,298.3946415262749,298.3946415262749,58.49513943310399,58.49513943310399,58.49513943310399,1.3567580494972586,1.3567580494972586,1.3567580494972586,57.13838138360673,57.13838138360673,57.13838138360673,0.0,0.0,0.0,356.88978095937887,Very Poor
2015-02-08,298.39526643239043,259.2591650217195,435.2866464570436,298.39526643239043,298.39526643239043,53.07201374834779,53.07201374834779,53.07201374834779,-3.3323549946575333,-3.3323549946575333,-3.3323549946575333,56.40436874300532,56.40436874300532,56.40436874300532,0.0,0.0,0.0,351.4672801807382,Very Poor
2015-02-09,298.395891338506,260.73314742518903,441.3158355796404,298.395891338506,298.395891338506,49.379214303854916,49.379214303854916,49.379214303854916,-6.136635007702454,-6.136635007702454,-6.136635007702454,55.515849311557375,55.515849311557375,55.515849311557375,0.0,0.0,0.0,347.77510564236087,Very Poor
2015-02-10,298.3965162446215,265.0155726395869,435.46626858231656,298.3965162446215,298.3965162446215,51.166947248626094,51.166947248626094,51.166947248626094,-3.2722346784537124,-3.2722346784537124,-3.2722346784537124,54.439181927079815,54.439181927079815,54.439181927079815,0.0,0.0,0.0,349.56346349324764,Very Poor
2015-02-11,298.397141150737,267.07379896825466,448.5872932043975,298.397141150737,298.397141150737,54.18395862706675,54.18395862706675,54.18395862706675,1.039818529582796,1.039818529582796,1.039818529582796,53.14414009748395,53.14414009748395,53.14414009748395,0.0,0.0,0.0,352.5810997778038,Very Poor
2015-02-12,298.39776605685256,267.17670990141846,442.935147141866,298.39776605685256,298.39776605685256,55.4665448709563,55.4665448709563,55.4665448709563,3.8619801319994465,3.8619801319994465,3.8619801319994465,51.604564738956846,51.604564738956846,51.604564738956846,0.0,0.0,0.0,353.86431092780884,Very Poor
2015-02-13,298.3983909629681,270.728952411143,436.93312795685796,298.3983909629681,298.3983909629681,56.28161136326972,56.28161136326972,56.28161136326972,6.482667969733801,6.482667969733801,6.482667969733801,49.79894339353593,49.79894339353593,49.79894339353593,0.0,0.0,0.0,354.68000232623785,Very Poor
2015-02-14,298.39901586908366,254.06656632168048,435.08620289405434,298.39901586908366,298.39901586908366,49.06766174914774,49.06766174914774,49.06766174914774,1.3567580495038392,1.3567580495038392,1.3567580495038392,47.7109036996439,47.7109036996439,47.7109036996439,0.0,0.0,0.0,347.4666776182314,Very Poor
2015-02-15,298.3996407751992,254.150983890248,424.2393076906429,298.3996407751992,298.3996407751992,41.99725542100869,41.99725542100869,41.99725542100869,-3.332354994658384,-3.332354994658384,-3.332354994658384,45.32961041566707,45.32961041566707,45.32961041566707,0.0,0.0,0.0,340.3968961962079,Very Poor
2015-02-16,298.4002656813147,247.9706256385291,428.7407142943545,298.4002656813147,298.4002656813147,36.51342207050742,36.51342207050742,36.51342207050742,-6.136635007700791,-6.136635007700791,-6.136635007700791,42.65005707820821,42.65005707820821,42.65005707820821,0.0,0.0,0.0,334.9136877518221,Very Poor
2015-02-17,298.40089058743024,252.0221184031926,426.974178029971,298.40089058743024,298.40089058743024,36.40101070103143,36.40101070103143,36.40101070103143,-3.272234678452137,-3.272234678452137,-3.272234678452137,39.67324537948357,39.67324537948357,39.67324537948357,0.0,0.0,0.0,334.8019012884617,Very Poor
2015-02-18,298.4015154935458,241.3796774457895,419.1008843614657,298.4015154935458,298.4015154935458,37.44606606619752,37.44606606619752,37.44606606619752,1.0398185295797575,1.0398185295797575,1.0398185295797575,36.406247536617755,36.406247536617755,36.406247536617755,0.0,0.0,0.0,335.8475815597433,Very Poor
2015-02-19,298.40214039966133,243.53158126608434,424.68420979390044,298.40214039966133,298.40214039966133,36.724129386731626,36.724129386731626,36.724129386731626,3.8619801319916425,3.8619801319916425,3.8619801319916425,32.86214925473998,32.86214925473998,32.86214925473998,0.0,0.0,0.0,335.126269786393,Very Poor
2015-02-20,298.4027653057769,240.9577066585722,417.8329295790485,298.4027653057769,298.4027653057769,35.54254127957549,35.54254127957549,35.54254127957549,6.482667969732294,6.482667969732294,6.482667969732294,29.059873309843198,29.059873309843198,29.059873309843198,0.0,0.0,0.0,333.94530658535234,Very Poor
2015-02-21,298.40339021189243,238.23762805572963,412.6964037405955,298.40339021189243,298.40339021189243,26.38064429310415,26.38064429310415,26.38064429310415,1.3567580494998015,1.3567580494998015,1.3567580494998015,25.023886243604352,25.023886243604352,25.023886243604352,0.0,0.0,0.0,324.78403450499655,Very Poor
2015-02-22,298.404015118008,226.18227232072277,403.13773544142015,298.404015118008,298.404015118008,17.451438124575066,17.451438124575066,17.451438124575066,-3.332354994659235,-3.332354994659235,-3.332354994659235,20.7837931192343,20.7837931192343,20.7837931192343,0.0,0.0,0.0,315.85545324258305,Very Poor
2015-02-23,298.4046400241235,219.68530673592048,393.96540886380365,298.4046400241235,298.4046400241235,10.23719267126306,10.23719267126306,10.23719267126306,-6.136635007703869,-6.136635007703869,-6.136635007703869,16.37382767896693,16.37382767896693,16.37382767896693,0.0,0.0,0.0,308.6418326953866,Very Poor
2015-02-24,298.405264930239,213.953762379783,396.64364522892055,298.405264930239,298.405264930239,8.56001283785477,8.56001283785477,8.56001283785477,-3.2722346784581404,-3.2722346784581404,-3.2722346784581404,11.832247516312911,11.832247516312911,11.832247516312911,0.0,0.0,0.0,306.96527776809376,Very Poor
2015-02-25,298.40588983635456,216.42120899899479,392.53790905654927,298.40588983635456,298.40588983635456,8.240464505831666,8.240464505831666,8.240464505831666,1.03981852957916,1.03981852957916,1.03981852957916,7.200645976252505,7.200645976252505,7.200645976252505,0.0,0.0,0.0,306.6463543421862,Very Poor
2015-02-26,298.4065147424701,216.24491805527603,393.55700309784726,298.4065147424701,298.4065147424701,6.3851745060738665,6.3851745060738665,6.3851745060738665,3.8619801319963143,3.8619801319963143,3.8619801319963143,2.5231943740775526,2.5231943740775526,2.5231943740775526,0.0,0.0,0.0,304.791689248544,Very Poor
2015-02-27,298.40713964858566,212.42332111007173,392.8539508324125,298.40713964858566,298.40713964858566,4.32849770201794,4.32849770201794,4.32849770201794,6.48266796973174,6.48266796973174,6.48266796973174,-2.154170267713801,-2.154170267713801,-2.154170267713801,0.0,0.0,0.0,302.7356373506036,Very Poor
2015-02-28,298.4077645547012,203.36664192031685,373.12317082454746,298.4077645547012,298.4077645547012,-5.427837417789418,-5.427837417789418,-5.427837417789418,1.356758049495764,1.356758049495764,1.356758049495764,-6.7845954672851825,-6.7845954672851825,-6.7845954672851825,0.0,0.0,0.0,292.9799271369118,Poor
2015-03-01,298.4083894608167,192.02255262787585,370.07300916625303,298.4083894608167,298.4083894608167,-14.653539059407942,-14.653539059407942,-14.653539059407942,-3.3323549946573143,-3.3323549946573143,-3.3323549946573143,-11.321184064750627,-11.321184064750627,-11.321184064750627,0.0,0.0,0.0,283.75485040140876,Poor
2015-03-02,298.40901436693224,187.97419192036904,369.2899959085165,298.40901436693224,298.40901436693224,-21.85450251281331,-21.85450251281331,-21.85450251281331,-6.136635007699071,-6.136635007699071,-6.136635007699071,-15.717867505114235,-15.717867505114235,-15.717867505114235,0.0,0.0,0.0,276.5545118541189,Poor
2015-03-03,298.4096392730478,192.656809607791,367.6253326707955,298.4096392730478,298.4096392730478,-23.20249807964656,-23.20249807964656,-23.20249807964656,-3.272234678451396,-3.272234678451396,-3.272234678451396,-19.930263401195162,-19.930263401195162,-19.930263401195162,0.0,0.0,0.0,275.20714119340124,Poor
2015-03-04,298.41026417916333,188.50967393160465,373.9465066861242,298.41026417916333,298.41026417916333,-22.876680838363857,-22.876680838363857,-22.876680838363857,1.0398185295831344,1.0398185295831344,1.0398185295831344,-23.91649936794699,-23.91649936794699,-23.91649936794699,0.0,0.0,0.0,275.53358334079945,Poor
2015-03-05,298.4108890852789,182.2107152222871,360.0794029371226,298.4108890852789,298.4108890852789,-23.776005603192438,-23.776005603192438,-23.776005603192438,3.8619801320009866,3.8619801320009866,3.8619801320009866,-27.637985735193425,-27.637985735193425,-27.637985735193425,0.0,0.0,0.0,274.6348834820864,Poor
2015-03-06,298.4115139913944,187.01267539851867,364.4725685779797,298.4115139913944,298.4115139913944,-24.57745278696005,-24.57745278696005,-24.57745278696005,6.482667969730231,6.482667969730231,6.482667969730231,-31.06012075669028,-31.06012075669028,-31.06012075669028,0.0,0.0,0.0,273.8340612044343,Poor
2015-03-07,298.4121388962991,167.89871126101204,355.00542948286267,298.4121388962991,298.4121388962991,-32.796155272099384,-32.796155272099384,-32.796155272099384,1.3567580495156448,1.3567580495156448,1.3567580495156448,-34.15291332161503,-34.15291332161503,-34.15291332161503,0.0,0.0,0.0,265.6159836241997,Poor
2015-03-08,298.4127638012039,168.1874598548805,345.4833100140712,298.4127638012039,298.4127638012039,-40.22386490689259,-40.22386490689259,-40.22386490689259,-3.3323549946581648,-3.3323549946581648,-3.3323549946581648,-36.891509912234426,-36.891509912234426,-36.891509912234426,0.0,0.0,0.0,258.1888988943113,Poor
2015-03-09,298.41338870610855,167.10767137984664,344.5320559258037,298.41338870610855,298.41338870610855,-45.39324961148511,-45.39324961148511,-45.39324961148511,-6.13663500770215,-6.13663500770215,-6.13663500770215,-39.25661460378296,-39.25661460378296,-39.25661460378296,0.0,0.0,0.0,253.02013909462343,Poor
2015-03-10,298.41401361101333,166.81433735061077,342.72331590662577,298.41401361101333,298.41401361101333,-44.50702790352639,-44.50702790352639,-44.50702790352639,-3.2722346784498204,-3.2722346784498204,-3.2722346784498204,-41.234793225076565,-41.234793225076565,-41.234793225076565,0.0,0.0,0.0,253.90698570748694,Poor
2015-03-11,298.414638515918,168.02704799235298,343.304222399559,298.414638515918,298.414638515918,-41.77883681063684,-41.77883681063684,-41.77883681063684,1.039818529582537,1.039818529582537,1.039818529582537,-42.81865534021937,-42.81865534021937,-42.81865534021937,0.0,0.0,0.0,256.63580170528115,Poor
2015-03-12,298.4152634208227,170.17338497491065,342.61600268769564,298.4152634208227,298.4152634208227,-40.14493028371924,-40.14493028371924,-40.14493028371924,3.861980131993182,3.861980131993182,3.861980131993182,-44.006910415712426,-44.006910415712426,-44.006910415712426,0.0,0.0,0.0,258.2703331371035,Poor
2015-03-13,298.41588832572745,172.3457205770772,348.5485493815919,298.41588832572745,298.41588832572745,-38.32162937260506,-38.32162937260506,-38.32162937260506,6.482667969732758,6.482667969732758,6.482667969732758,-44.80429734233782,-44.80429734233782,-44.80429734233782,0.0,0.0,0.0,260.0942589531224,Poor
2015-03-14,298.4165132306322,165.81798582667608,343.1614178540879,298.4165132306322,298.4165132306322,-43.86463127203972,-43.86463127203972,-43.86463127203972,1.3567580495116072,1.3567580495116072,1.3567580495116072,-45.22138932155133,-45.22138932155133,-45.22138932155133,0.0,0.0,0.0,254.55188195859245,Poor
2015-03-15,298.4171381355369,160.66245523676955,339.18829819444096,298.4171381355369,298.4171381355369,-48.60663393090498,-48.60663393090498,-48.60663393090498,-3.332354994662393,-3.332354994662393,-3.332354994662393,-45.27427893624258,-45.27427893624258,-45.27427893624258,0.0,0.0,0.0,249.8105042046319,Poor
2015-03-16,298.4177630404416,157.86873880026835,336.39130134537305,298.4177630404416,298.4177630404416,-51.12078594543679,-51.12078594543679,-51.12078594543679,-6.1366350077052285,-6.1366350077052285,-6.1366350077052285,-44.98415093773156,-44.98415093773156,-44.98415093773156,0.0,0.0,0.0,247.29697709500482,Poor
2015-03-17,298.41838794534635,166.54671355940363,335.96166380512716,298.41838794534635,298.41838794534635,-47.64898750949026,-47.64898750949026,-47.64898750949026,-3.2722346784634033,-3.2722346784634033,-3.2722346784634033,-44.37675283102686,-44.37675283102686,-44.37675283102686,0.0,0.0,0.0,250.76940043585608,Poor
2015-03-18,298.4190128502511,172.11256115495667,348.2314322026655,298.4190128502511,298.4190128502511,-42.441957136087474,-42.441957136087474,-42.441957136087474,1.039818529578434,1.039818529578434,1.039818529578434,-43.48177566566591,-43.48177566566591,-43.48177566566591,0.0,0.0,0.0,255.9770557141636,Poor
2015-03-19,298.4196377551558,173.12653962293493,348.914494978867,298.4196377551558,298.4196377551558,-38.47017935146251,-38.47017935146251,-38.47017935146251,3.8619801319978544,3.8619801319978544,3.8619801319978544,-42.33215948346037,-42.33215948346037,-42.33215948346037,0.0,0.0,0.0,259.9494584036933,Poor
2015-03-20,298.42026266006053,175.59424018492953,359.333556151529,298.42026266006053,298.42026266006053,-34.480671616675735,-34.480671616675735,-34.480671616675735,6.482667969731249,6.482667969731249,6.482667969731249,-40.963339586406974,-40.963339586406974,-40.963339586406974,0.0,0.0,0.0,263.9395910433848,Poor
2015-03-21,298.42088756496526,175.53515798239798,349.1008897289981,298.42088756496526,298.42088756496526,-38.0556930744996,-38.0556930744996,-38.0556930744996,1.3567580495075695,1.3567580495075695,1.3567580495075695,-39.41245112400716,-39.41245112400716,-39.41245112400716,0.0,0.0,0.0,260.3651944904657,Poor
2015-03-22,298.42151246987,166.31439395846363,349.92812765009194,298.42151246987,298.42151246987,-41.049865420952756,-41.049865420952756,-41.049865420952756,-3.332354994663244,-3.332354994663244,-3.332354994663244,-37.717510426289515,-37.717510426289515,-37.717510426289515,0.0,0.0,0.0,257.3716470489172,Poor
2015-03-23,298.4221373747747,167.96403242243034,348.1166566610518,298.4221373747747,298.4221373747747,-42.05322700795151,-42.05322700795151,-42.05322700795151,-6.136635007700432,-6.136635007700432,-6.136635007700432,-35.916592000251086,-35.916592000251086,-35.916592000251086,0.0,0.0,0.0,256.3689103668232,Poor
2015-03-24,298.42276227967943,174.85282174146917,351.4023267654639,298.42276227967943,298.42276227967943,-37.31925482965667,-37.31925482965667,-37.31925482965667,-3.2722346784669964,-3.2722346784669964,-3.2722346784669964,-34.04702015118967,-34.04702015118967,-34.04702015118967,0.0,0.0,0.0,261.1035074500228,Poor
2015-03-25,298.42338718458416,178.966112280216,355.6089912979853,298.42338718458416,298.42338718458416,-31.104775251925933,-31.104775251925933,-31.104775251925933,1.0398185295824076,1.0398185295824076,1.0398185295824076,-32.14459378150834,-32.14459378150834,-32.14459378150834,0.0,0.0,0.0,267.3186119326582,Poor
2015-03-26,298.4240120894889,181.2888701701693,360.1289990668924,298.4240120894889,298.4240120894889,-26.380881934970215,-26.380881934970215,-26.380881934970215,3.8619801319994576,3.8619801319994576,3.8619801319994576,-30.24286206696967,-30.24286206696967,-30.24286206696967,0.0,0.0,0.0,272.0431301545187,Poor
2015-03-27,298.4246369943936,188.45576701193343,365.76329297771565,298.4246369943936,298.4246369943936,-21.889799462534604,-21.889799462534604,-21.889799462534604,6.482667969729738,6.482667969729738,6.482667969729738,-28.372467432264344,-28.372467432264344,-28.372467432264344,0.0,0.0,0.0,276.534837531859,Poor
2015-03-28,298.42526189929833,185.98262959271537,356.6748862951504,298.42526189929833,298.42526189929833,-25.203812524579252,-25.203812524579252,-25.203812524579252,1.35675804951415,1.35675804951415,1.35675804951415,-26.560570574093404,-26.560570574093404,-26.560570574093404,0.0,0.0,0.0,273.2214493747191,Poor
2015-03-29,298.42588680420306,181.67773383483026,359.50019213373594,298.42588680420306,298.42588680420306,-28.162725244759983,-28.162725244759983,-28.162725244759983,-3.3323549946579476,-3.3323549946579476,-3.3323549946579476,-24.83037025010204,-24.83037025010204,-24.83037025010204,0.0,0.0,0.0,270.26316155944306,Poor
2015-03-30,298.4265117091078,178.95110520964565,352.64322773634376,298.4265117091078,298.4265117091078,-29.337363222376997,-29.337363222376997,-29.337363222376997,-6.136635007703511,-6.136635007703511,-6.136635007703511,-23.200728214673486,-23.200728214673486,-23.200728214673486,0.0,0.0,0.0,269.0891484867308,Poor
2015-03-31,298.42713661401245,187.84977766964178,361.72274350359316,298.42713661401245,298.42713661401245,-24.95814177266473,-24.95814177266473,-24.95814177266473,-3.272234678460251,-3.272234678460251,-3.272234678460251,-21.68590709420448,-21.68590709420448,-21.68590709420448,0.0,0.0,0.0,273.4689948413477,Poor
2015-04-01,298.42776151891724,190.3626806497148,368.94310350570726,298.42776151891724,298.42776151891724,-19.25560768883643,-19.25560768883643,-19.25560768883643,1.039818529586382,1.039818529586382,1.039818529586382,-20.295426218422815,-20.295426218422815,-20.295426218422815,0.0,0.0,0.0,279.1721538300808,Poor
2015-04-02,298.42838642382196,193.90768188476451,373.9703250605123,298.42838642382196,298.42838642382196,-15.172057396742693,-15.172057396742693,-15.172057396742693,3.8619801320041294,3.8619801320041294,3.8619801320041294,-19.034037528746822,-19.034037528746822,-19.034037528746822,0.0,0.0,0.0,283.2563290270793,Poor
2015-04-03,298.4290113287267,201.83014675470162,378.52552989320276,298.4290113287267,298.4290113287267,-11.41915277096194,-11.41915277096194,-11.41915277096194,6.482667969734383,6.482667969734383,6.482667969734383,-17.901820740696323,-17.901820740696323,-17.901820740696323,0.0,0.0,0.0,287.00985855776474,Poor
2015-04-04,298.4296362336314,192.80328788721684,371.60845807399147,298.4296362336314,298.4296362336314,-15.537635969139702,-15.537635969139702,-15.537635969139702,1.3567580495114537,1.3567580495114537,1.3567580495114537,-16.894394018651155,-16.894394018651155,-16.894394018651155,0.0,0.0,0.0,282.8920002644917,Poor
2015-04-05,298.43026113853614,190.41614796095993,361.9683571224975,298.43026113853614,298.43026113853614,-19.335588594630664,-19.335588594630664,-19.335588594630664,-3.332354994662175,-3.332354994662175,-3.332354994662175,-16.00323359996849,-16.00323359996849,-16.00323359996849,0.0,0.0,0.0,279.09467254390546,Poor
2015-04-06,298.43088604344086,187.05675248585626,362.7712903772395,298.43088604344086,298.43088604344086,-21.352728160224277,-21.352728160224277,-21.352728160224277,-6.136635007701848,-6.136635007701848,-6.136635007701848,-15.216093152522431,-15.216093152522431,-15.216093152522431,0.0,0.0,0.0,277.0781578832166,Poor
2015-04-07,298.43151094834553,195.73877087628932,370.9823463410043,298.43151094834553,298.43151094834553,-17.78974590969852,-17.78974590969852,-17.78974590969852,-3.272234678458676,-3.272234678458676,-3.272234678458676,-14.517511231239842,-14.517511231239842,-14.517511231239842,0.0,0.0,0.0,280.641765038647,Poor
2015-04-08,298.4321358532503,195.92597840025525,377.1479643684252,298.4321358532503,298.4321358532503,-12.849574547022941,-12.849574547022941,-12.849574547022941,1.039818529577706,1.039818529577706,1.039818529577706,-13.889393076600646,-13.889393076600646,-13.889393076600646,0.0,0.0,0.0,285.5825613062274,Poor
2015-04-09,298.432760758155,201.16095124528846,379.55665469944734,298.432760758155,298.432760758155,-9.44967109249117,-9.44967109249117,-9.44967109249117,3.861980131999395,3.861980131999395,3.861980131999395,-13.311651224490564,-13.311651224490564,-13.311651224490564,0.0,0.0,0.0,288.98308966566384,Poor
2015-04-10,298.43338566305977,200.51411458070993,380.97602083643693,298.43338566305977,298.43338566305977,-6.280220047152091,-6.280220047152091,-6.280220047152091,6.482667969732872,6.482667969732872,6.482667969732872,-12.762888016884963,-12.762888016884963,-12.762888016884963,0.0,0.0,0.0,292.15316561590765,Poor
2015-04-11,298.43401056796444,199.00936559589164,368.0883732857696,298.43401056796444,298.43401056796444,-10.86434410286692,-10.86434410286692,-10.86434410286692,1.3567580495060745,1.3567580495060745,1.3567580495060745,-12.221102152372993,-12.221102152372993,-12.221102152372993,0.0,0.0,0.0,287.5696664650975,Poor
2015-04-12,298.4346354728692,188.80344264103258,363.9707444072553,298.4346354728692,298.4346354728692,-14.996755912137534,-14.996755912137534,-14.996755912137534,-3.3323549946664017,-3.3323549946664017,-3.3323549946664017,-11.664400917471133,-11.664400917471133,-11.664400917471133,0.0,0.0,0.0,283.4378795607317,Poor
2015-04-13,298.4352603777739,188.07145615880603,368.000853999044,298.4352603777739,298.4352603777739,-17.20833471543312,-17.20833471543312,-17.20833471543312,-6.136635007704926,-6.136635007704926,-6.136635007704926,-11.071699707728195,-11.071699707728195,-11.071699707728195,0.0,0.0,0.0,281.22692566234076,Poor
2015-04-14,298.4358852826786,201.40207787910236,378.05792402103725,298.4358852826786,298.4358852826786,-13.695625559949798,-13.695625559949798,-13.695625559949798,-3.2722346784595104,-3.2722346784595104,-3.2722346784595104,-10.42339088149029,-10.42339088149029,-10.42339088149029,0.0,0.0,0.0,284.7402597227288,Poor
2015-04-15,298.4365101875834,201.80171838855688,380.55282586973067,298.4365101875834,298.4365101875834,-8.662146348882724,-8.662146348882724,-8.662146348882724,1.039818529586252,1.039818529586252,1.039818529586252,-9.701964878468976,-9.701964878468976,-9.701964878468976,0.0,0.0,0.0,289.77436383870065,Poor
2015-04-16,298.43713509248806,205.03602357499707,376.88796884470776,298.43713509248806,298.43713509248806,-5.030587724671867,-5.030587724671867,-5.030587724671867,3.8619801320009977,3.8619801320009977,3.8619801320009977,-8.892567856672866,-8.892567856672866,-8.892567856672866,0.0,0.0,0.0,293.4065473678162,Poor
2015-04-17,298.43775999739285,208.57703417963302,388.6512828276431,298.43775999739285,298.43775999739285,-1.5008138507405369,-1.5008138507405369,-1.5008138507405369,6.4826679697332805,6.4826679697332805,6.4826679697332805,-7.983481820473817,-7.983481820473817,-7.983481820473817,0.0,0.0,0.0,296.9369461466523,Poor
2015-04-18,298.4383849022975,208.1159642568537,384.09426795293035,298.4383849022975,298.4383849022975,-5.60975723634046,-5.60975723634046,-5.60975723634046,1.356758049502037,1.356758049502037,1.356758049502037,-6.966515285842497,-6.966515285842497,-6.966515285842497,0.0,0.0,0.0,292.8286276659571,Poor
2015-04-19,298.43900980720224,192.67263665764952,377.39391302764733,298.43900980720224,298.43900980720224,-9.169649896642916,-9.169649896642916,-9.169649896642916,-3.332354994657729,-3.332354994657729,-3.332354994657729,-5.837294901985186,-5.837294901985186,-5.837294901985186,0.0,0.0,0.0,289.26935991055933,Poor
2015-04-20,298.43963471210697,198.95129904655357,383.1503010891097,298.43963471210697,298.43963471210697,-10.73208606876994,-10.73208606876994,-10.73208606876994,-6.1366350077017335,-6.1366350077017335,-6.1366350077017335,-4.595451061068207,-4.595451061068207,-4.595451061068207,0.0,0.0,0.0,287.707548643337,Poor
2015-04-21,298.4402596170117,200.32314045382833,379.79547356100346,298.4402596170117,298.4402596170117,-6.516927989280628,-6.516927989280628,-6.516927989280628,-3.272234678452766,-3.272234678452766,-3.272234678452766,-3.2446933108278615,-3.2446933108278615,-3.2446933108278615,0.0,0.0,0.0,291.92333162773105,Poor
2015-04-22,298.4408845219164,211.37766597090106,388.53383308479613,298.4408845219164,298.4408845219164,-0.7529557385021022,-0.7529557385021022,-0.7529557385021022,1.0398185295856546,1.0398185295856546,1.0398185295856546,-1.7927742680877568,-1.7927742680877568,-1.7927742680877568,0.0,0.0,0.0,297.6879287834143,Poor
2015-04-23,298.44150942682114,212.6727298250767,391.609310274509,298.44150942682114,298.44150942682114,3.6106364940704414,3.6106364940704414,3.6106364940704414,3.8619801320026004,3.8619801320026004,3.8619801320026004,-0.25134363793215897,-0.25134363793215897,-0.25134363793215897,0.0,0.0,0.0,302.0521459208916,Very Poor
2015-04-24,298.44213433172587,213.72405414948074,389.81220652209674,298.44213433172587,298.44213433172587,7.846971169329485,7.846971169329485,7.846971169329485,6.482667969733888,6.482667969733888,6.482667969733888,1.3643031995955963,1.3643031995955963,1.3643031995955963,0.0,0.0,0.0,306.28910550105536,Very Poor
2015-04-25,298.4427592366306,224.2026988750255,386.42596979288106,298.4427592366306,298.4427592366306,4.392332891694124,4.392332891694124,4.392332891694124,1.3567580495086171,1.3567580495086171,1.3567580495086171,3.0355748421855075,3.0355748421855075,3.0355748421855075,0.0,0.0,0.0,302.83509212832473,Very Poor
2015-04-26,298.4433841415353,204.67740148262195,392.7392911883282,298.4433841415353,298.4433841415353,1.4086670333519056,1.4086670333519056,1.4086670333519056,-3.3323549946653315,-3.3323549946653315,-3.3323549946653315,4.741022028017237,4.741022028017237,4.741022028017237,0.0,0.0,0.0,299.8520511748872,Poor
2015-04-27,298.44400904644004,216.99640941726165,391.5829536883536,298.44400904644004,298.44400904644004,0.3202172970345353,0.3202172970345353,0.3202172970345353,-6.136635007700071,-6.136635007700071,-6.136635007700071,6.456852304734606,6.456852304734606,6.456852304734606,0.0,0.0,0.0,298.7642263434746,Poor
2015-04-28,298.44463395134477,220.78985340847427,398.7392166121272,298.44463395134477,298.44463395134477,4.885272568016503,4.885272568016503,4.885272568016503,-3.2722346784563587,-3.2722346784563587,-3.2722346784563587,8.15750724647286,8.15750724647286,8.15750724647286,0.0,0.0,0.0,303.32990651936126,Very Poor
2015-04-29,298.4452588562495,223.87385815498354,397.6844815044078,298.4452588562495,298.4452588562495,10.856105207053032,10.856105207053032,10.856105207053032,1.0398185295896287,1.0398185295896287,1.0398185295896287,9.816286677463403,9.816286677463403,9.816286677463403,0.0,0.0,0.0,309.3013640633025,Very Poor
2015-04-30,298.4458837611542,225.72710707197936,404.53323012470975,298.4458837611542,298.4458837611542,15.26798332097705,15.26798332097705,15.26798332097705,3.861980131991527,3.861980131991527,3.861980131991527,11.406003188985526,11.406003188985526,11.406003188985526,0.0,0.0,0.0,313.7138670821313,Very Poor
2015-05-01,298.44650866605895,232.27759155799478,408.59963266799775,298.44650866605895,298.44650866605895,19.382317476145488,19.382317476145488,19.382317476145488,6.482667969733338,6.482667969733338,6.482667969733338,12.89964950641215,12.89964950641215,12.89964950641215,0.0,0.0,0.0,317.82882614220443,Very Poor
2015-05-02,298.4471335709637,223.34738733089296,397.8628419333276,298.4471335709637,298.4471335709637,15.627819042781049,15.627819042781049,15.627819042781049,1.3567580495032383,1.3567580495032383,1.3567580495032383,14.271060993277809,14.271060993277809,14.271060993277809,0.0,0.0,0.0,314.0749526137447,Very Poor
2015-05-03,298.4477584758684,220.172330004778,402.7462287072825,298.4477584758684,298.4477584758684,12.163200781238007,12.163200781238007,12.163200781238007,-3.3323549946661832,-3.3323549946661832,-3.3323549946661832,15.495555775904188,15.495555775904188,15.495555775904188,0.0,0.0,0.0,310.6109592571064,Very Poor
2015-05-04,298.4483833807731,222.37933124213924,397.0862830200201,298.4483833807731,298.4483833807731,10.41390062152489,10.41390062152489,10.41390062152489,-6.136635007698408,-6.136635007698408,-6.136635007698408,16.5505356292233,16.5505356292233,16.5505356292233,0.0,0.0,0.0,308.862284002298,Very Poor
2015-05-05,298.44900828567785,222.31945016795197,403.5338595857854,298.44900828567785,298.44900828567785,14.14379718562477,14.14379718562477,14.14379718562477,-3.2722346784571936,-3.2722346784571936,-3.2722346784571936,17.416031864081965,17.416031864081965,17.416031864081965,0.0,0.0,0.0,312.5928054713026,Very Poor
